1.771053471216341269e+00
1.633948836021307027e+00
1.550464601778402507e+00
1.287164221449596191e+00
1.119856597446813762e+00
1.095303042632777446e+00
1.079558297810031098e+00
1.067337462814842874e+00
1.056503771645266765e+00
1.049572729119440329e+00
1.042708222277280772e+00
1.038608408919194925e+00
1.035173626207723796e+00
1.033619193769082845e+00
1.029806154711944366e+00
1.028997176849260509e+00
1.025067857852796305e+00
1.024257663909981853e+00
1.020998162285583710e+00
1.020280430593141663e+00
1.018654103141005463e+00
1.016813558412761331e+00
1.018374835390870148e+00
1.014779846297531485e+00
1.013669663813056010e+00
1.012621525220754659e+00
1.011427278925732809e+00
1.011729481743603110e+00
1.012300211845374776e+00
1.016097848008318705e+00
1.011541306427339304e+00
1.012357621839860666e+00
1.013597561091911459e+00
1.010697951404059713e+00
1.008975814573648488e+00
1.009140528011612803e+00
1.009309697441938436e+00
1.011271235056039774e+00
1.011373827006758708e+00
1.009832818151974010e+00
1.010361931309467387e+00
1.009489615334243418e+00
1.008835412380171936e+00
1.008808141074529541e+00
1.009936566214735931e+00
1.009241231876175648e+00
1.007508361666667795e+00
1.007535611529175812e+00
1.007431620141354900e+00
1.010525628742648285e+00
